,display_id,ad_id,clicked,uuid,document_id_x,timestamp,platform,geo_location,source_id,publisher_id,publish_time,document_id_y,campaign_id,advertiser_id
4279,214,60210,0,2895ab6cd0694e,1319891,15273,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,691188,5035,1352
4280,214,101181,0,2895ab6cd0694e,1319891,15273,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1151137,13161,2222
4281,1196,101181,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,1151137,13161,2222
4282,1492,101181,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1151137,13161,2222
4283,214,125960,0,2895ab6cd0694e,1319891,15273,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1254439,16136,2623
4284,843,125960,0,23700a9822ea7b,1690149,60182,1,US>IL>602,9606.0,1066.0,2016-06-09 15:00:00,1254439,16136,2623
4285,429,125960,0,5e41f3b9102e6e,1765463,32418,3,CA>ON,8483.0,184.0,2016-06-13 00:00:00,1254439,16136,2623
4286,1461,125960,0,755e93dac6d0db,1791642,101338,1,CA>MB,5315.0,1046.0,2016-06-14 00:00:00,1254439,16136,2623
4287,214,132605,0,2895ab6cd0694e,1319891,15273,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1182650,14748,1378
4288,1196,132605,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,1182650,14748,1378
4289,214,159045,0,2895ab6cd0694e,1319891,15273,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1331724,18322,1378
4290,1196,43280,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,941505,5645,1321
4291,1492,43280,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,941505,5645,1321
4292,1196,50222,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,970565,6757,1462
4293,280,50222,1,f97c1f62eb09fa,1734076,20725,1,US>TX>600,1326.0,828.0,2016-06-12 00:00:00,970565,6757,1462
4294,802,50222,1,a9044df5c720f9,1734076,57407,3,US>WI>658,1326.0,828.0,2016-06-12 00:00:00,970565,6757,1462
4295,727,50222,0,d3297aa915d8cb,975758,52004,1,CA>BC,1515.0,641.0,2012-03-12 00:00:00,970565,6757,1462
4296,1183,50222,1,9ebe015642854b,1764113,83165,1,CA>ON,6450.0,206.0,2016-06-13 12:00:00,970565,6757,1462
4297,1196,126391,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,1225017,15664,2623
4298,1196,141308,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,1318644,5257,350
4299,1492,141308,1,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1318644,5257,350
4300,1196,159053,0,8228e3375c9d5b,1319891,84029,1,CA>BC,9606.0,1066.0,2016-04-19 19:00:00,1331724,18322,1378
4301,1492,159053,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1331724,18322,1378
4302,1283,42245,0,f80fa917637514,1319891,89199,1,AU>08,9606.0,1066.0,2016-04-19 19:00:00,937468,5956,1462
4303,1492,42245,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,937468,5956,1462
4304,1283,57976,0,f80fa917637514,1319891,89199,1,AU>08,9606.0,1066.0,2016-04-19 19:00:00,927650,5833,1268
4305,410,57976,0,dd774b3b997991,256668,30904,1,AU>05,2558.0,899.0,2014-01-27 14:00:00,927650,5833,1268
4306,1195,57976,0,bc1fd4d83ecf93,1438984,83998,1,US>CA>803,10030.0,1089.0,2016-05-12 00:00:00,927650,5833,1268
4307,1797,57976,1,617111b84c6f5b,1146089,125853,1,CA>BC,9135.0,1042.0,2016-03-10 10:00:00,927650,5833,1268
4308,1283,136648,0,f80fa917637514,1319891,89199,1,AU>08,9606.0,1066.0,2016-04-19 19:00:00,1310526,17545,2222
4309,1283,154962,1,f80fa917637514,1319891,89199,1,AU>08,9606.0,1066.0,2016-04-19 19:00:00,1060089,19713,1593
4310,1492,43127,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,753405,2966,752
4311,363,43127,1,8562bf82d1e747,1752659,26470,1,US>WA>810,6880.0,41.0,2016-06-20 00:00:00,753405,2966,752
4312,727,43127,0,d3297aa915d8cb,975758,52004,1,CA>BC,1515.0,641.0,2012-03-12 00:00:00,753405,2966,752
4313,216,38762,0,949e7e82c237f1,1746382,15754,1,US>OK>650,10030.0,1089.0,2016-05-27 00:00:00,871297,4932,1438
4314,345,38762,0,d25ba6c8fc5f97,1256606,24717,3,US>OR>820,9374.0,1060.0,2015-11-08 00:00:00,871297,4932,1438
4315,1284,38762,1,abba1f04705df1,1760946,89380,3,US>CA>803,12365.0,440.0,2016-06-13 11:00:00,871297,4932,1438
4316,1361,38762,0,23163b8aa3666e,1683544,94885,3,US>MI>505,10030.0,1089.0,2016-06-09 10:00:00,871297,4932,1438
4317,1804,38762,0,e158eeeef862f5,1729737,126322,1,US>KY>529,10030.0,1089.0,2016-03-14 00:00:00,871297,4932,1438
4318,216,54132,1,949e7e82c237f1,1746382,15754,1,US>OK>650,10030.0,1089.0,2016-05-27 00:00:00,971880,7192,2223
4319,1533,54132,0,431ef45c8106a0,1666736,106525,1,CA>AB,10030.0,1089.0,2016-06-07 00:00:00,971880,7192,2223
4320,216,116124,0,949e7e82c237f1,1746382,15754,1,US>OK>650,10030.0,1089.0,2016-05-27 00:00:00,393819,2163,916
4321,441,116124,0,cd7c5289ec1dde,1775449,33142,1,US>OH>515,7478.0,874.0,2016-06-13 00:00:00,393819,2163,916
4322,965,116124,0,15049324fdca8a,1118470,68753,1,US>TX>623,10030.0,1089.0,2016-02-18 00:00:00,393819,2163,916
4323,217,50861,0,bc0de2903117a0,573399,15873,2,US>AL>522,3986.0,252.0,2015-03-25 16:00:00,971212,6787,2169
4324,1055,50861,0,9a6a1920154caf,573399,73959,2,US,3986.0,252.0,2015-03-25 16:00:00,971212,6787,2169
4325,301,50861,1,90707e94fa92d3,1783540,21994,2,US>KY>541,1574.0,78.0,2016-06-13 00:00:00,971212,6787,2169
4326,1543,50861,0,ac311d120f0fe2,1790442,107031,2,US>AL>691,3083.0,240.0,2016-06-13 10:00:00,971212,6787,2169
4327,684,50861,0,6953f437f6cf2c,373068,49099,2,US>AL>691,3826.0,252.0,2014-09-02 00:00:00,971212,6787,2169
4328,854,50861,0,affdb573ed57a3,1753458,61372,2,US>CA>803,6869.0,41.0,2016-06-13 07:00:00,971212,6787,2169
4329,1646,50861,0,1a5cf327172791,1763498,114589,2,US>VA>511,6869.0,41.0,2016-06-13 12:00:00,971212,6787,2169
4330,1324,50861,0,86b07ffb56fc79,798129,92726,2,US>MN>613,10888.0,637.0,2015-07-29 00:00:00,971212,6787,2169
4331,1457,50861,1,c65684d38f10f5,1794653,101129,2,US>NY>501,4939.0,180.0,2016-06-14 00:00:00,971212,6787,2169
4332,1608,50861,0,f3be0c35684f90,399297,111817,2,US>OH>535,2929.0,252.0,2014-10-15 00:00:00,971212,6787,2169
4333,1691,50861,0,759c42bed75cf8,1600000,118196,2,US>KS>605,7031.0,637.0,2016-06-07 00:00:00,971212,6787,2169
4334,217,79647,0,bc0de2903117a0,573399,15873,2,US>AL>522,3986.0,252.0,2015-03-25 16:00:00,1085604,9446,2039
4335,853,79647,0,df61abbe1b719b,1382920,61308,2,US>LA>622,3826.0,252.0,2016-04-29 00:00:00,1085604,9446,2039
4336,1608,79647,1,f3be0c35684f90,399297,111817,2,US>OH>535,2929.0,252.0,2014-10-15 00:00:00,1085604,9446,2039
4337,217,86835,0,bc0de2903117a0,573399,15873,2,US>AL>522,3986.0,252.0,2015-03-25 16:00:00,1108141,9446,2039
4338,1055,86835,0,9a6a1920154caf,573399,73959,2,US,3986.0,252.0,2015-03-25 16:00:00,1108141,9446,2039
4339,684,86835,1,6953f437f6cf2c,373068,49099,2,US>AL>691,3826.0,252.0,2014-09-02 00:00:00,1108141,9446,2039
4340,853,86835,0,df61abbe1b719b,1382920,61308,2,US>LA>622,3826.0,252.0,2016-04-29 00:00:00,1108141,9446,2039
4341,1160,86835,0,2a183c33a9391a,1044853,81845,2,US>GA>524,2929.0,252.0,2016-01-15 00:00:00,1108141,9446,2039
4342,217,238037,0,bc0de2903117a0,573399,15873,2,US>AL>522,3986.0,252.0,2015-03-25 16:00:00,900292,25740,2079
4343,1055,250239,1,9a6a1920154caf,573399,73959,2,US,3986.0,252.0,2015-03-25 16:00:00,964310,25641,2348
4344,641,250239,0,7c85346bcc5ce7,1750014,46419,2,US>NY>501,107.0,1044.0,2016-06-12 00:00:00,964310,25641,2348
4345,781,250239,0,a77fe11da49ab5,14171,55835,2,US>NY>501,2902.0,56.0,2011-03-07 21:00:00,964310,25641,2348
4346,1000,250239,0,1a7072da40d21f,1749337,70718,2,US>TX>635,6673.0,781.0,2016-06-13 00:00:00,964310,25641,2348
4347,1085,250239,0,1272ba8b84643d,1748374,77050,2,US>GA>524,10349.0,440.0,2016-06-12 23:00:00,964310,25641,2348
4348,1242,250239,0,605a88da57edbc,1564745,86473,2,US>TX,13090.0,440.0,2016-03-11 00:00:00,964310,25641,2348
4349,218,51386,0,95dbafdf842452,1775824,15906,1,US>CT>533,6450.0,206.0,2016-06-13 16:00:00,969326,6901,1438
4350,965,51386,0,15049324fdca8a,1118470,68753,1,US>TX>623,10030.0,1089.0,2016-02-18 00:00:00,969326,6901,1438
4351,218,57791,0,95dbafdf842452,1775824,15906,1,US>CT>533,6450.0,206.0,2016-06-13 16:00:00,997969,7741,1594
4352,328,57791,0,af276656461382,1029759,23597,3,US>NC>560,5315.0,1046.0,2016-01-06 13:00:00,997969,7741,1594
4353,940,57791,0,9262b618589eea,1749125,66264,3,US>CA>807,95.0,183.0,2016-06-12 23:00:00,997969,7741,1594
4354,1828,57791,0,31c3664476a75b,1767390,128477,3,US>SD>725,12705.0,1044.0,2016-06-13 13:00:00,997969,7741,1594
4355,218,70657,0,95dbafdf842452,1775824,15906,1,US>CT>533,6450.0,206.0,2016-06-13 16:00:00,1030035,8347,1438
4356,218,167205,0,95dbafdf842452,1775824,15906,1,US>CT>533,6450.0,206.0,2016-06-13 16:00:00,1303874,16235,761
4357,778,167205,1,b7e5a0cff525bd,1752075,55802,3,US>PA>504,6673.0,781.0,2016-06-13 04:00:00,1303874,16235,761
4358,1133,167205,0,949daabc96e437,1752075,79854,3,US>ME>500,6673.0,781.0,2016-06-13 04:00:00,1303874,16235,761
4359,1140,167205,0,40b468b44e3981,1561780,80285,3,US>NV>839,6236.0,740.0,2016-06-05 00:00:00,1303874,16235,761
4360,1239,167205,0,76006ed8c46fbb,1782876,86367,1,US>MD>511,1605.0,1043.0,2016-06-13 18:00:00,1303874,16235,761
4361,1451,167205,1,6a769183740140,1755198,100709,1,US>MI>505,1605.0,1043.0,2016-06-13 08:00:00,1303874,16235,761
4362,1637,167205,1,4496dc2d08039f,1778473,114088,1,US>FL>592,1675.0,236.0,2016-06-13 17:00:00,1303874,16235,761
4363,1666,167205,0,7e9a388124d4e2,1773795,116191,1,US>CA>825,105.0,206.0,2016-06-13 15:00:00,1303874,16235,761
4364,218,242692,0,95dbafdf842452,1775824,15906,1,US>CT>533,6450.0,206.0,2016-06-13 16:00:00,1535449,25921,2352
4365,442,242692,0,65ea20d5538ec1,1753395,33223,3,US>NY>501,85.0,118.0,2016-06-13 07:00:00,1535449,25921,2352
4366,454,242692,0,331430f6630966,1783040,34104,3,US>AK>743,2598.0,184.0,2016-06-13 18:00:00,1535449,25921,2352
4367,219,66201,0,9743fbaf961cde,1766590,16037,2,CA>AB,1711.0,236.0,2016-06-13 13:00:00,1047601,806,579
4368,219,97333,0,9743fbaf961cde,1766590,16037,2,CA>AB,1711.0,236.0,2016-06-13 13:00:00,1141112,544,621
4369,219,221249,1,9743fbaf961cde,1766590,16037,2,CA>AB,1711.0,236.0,2016-06-13 13:00:00,1558273,4789,580
4370,219,302171,0,9743fbaf961cde,1766590,16037,2,CA>AB,1711.0,236.0,2016-06-13 13:00:00,1705132,28463,3073
4371,1500,17144,0,c4c74e19431e60,1766590,104108,2,US>IL,1711.0,236.0,2016-06-13 13:00:00,325649,2846,621
4372,1500,204868,1,c4c74e19431e60,1766590,104108,2,US>IL,1711.0,236.0,2016-06-13 13:00:00,1519033,23648,83
4373,1500,302169,0,c4c74e19431e60,1766590,104108,2,US>IL,1711.0,236.0,2016-06-13 13:00:00,1705132,28463,3073
4374,222,12748,0,d72b1fdfd5eb1c,1447813,16135,3,US>OH>515,2167.0,193.0,2016-05-16 22:00:00,691016,2325,1438
4375,345,12748,0,d25ba6c8fc5f97,1256606,24717,3,US>OR>820,9374.0,1060.0,2015-11-08 00:00:00,691016,2325,1438
4376,222,93699,0,d72b1fdfd5eb1c,1447813,16135,3,US>OH>515,2167.0,193.0,2016-05-16 22:00:00,1086328,12088,1676
4377,223,170004,0,826e979545ad79,1782408,16164,3,US>FL>528,4544.0,79.0,2016-06-13 18:00:00,1417088,20697,1544
4378,1464,170004,0,eaf58eebcaa08d,1761591,101606,3,US>GA>524,4544.0,79.0,2016-06-13 00:00:00,1417088,20697,1544
4379,1846,170004,0,de739be84ef889,1607416,129512,3,US>WA>819,2188.0,184.0,2016-06-04 00:00:00,1417088,20697,1544
4380,223,198022,0,826e979545ad79,1782408,16164,3,US>FL>528,4544.0,79.0,2016-06-13 18:00:00,626581,13250,1214
4381,1090,198022,0,7d6c934f585439,1788348,77290,1,US>CA>855,7478.0,874.0,2016-06-14 00:00:00,626581,13250,1214
4382,1149,198022,1,f45b4508c84bb4,1768302,81239,3,US>CA>807,1574.0,78.0,2016-06-13 00:00:00,626581,13250,1214
4383,223,289908,0,826e979545ad79,1782408,16164,3,US>FL>528,4544.0,79.0,2016-06-13 18:00:00,1688648,28060,3899
4384,672,289908,1,7713a2e4346d79,1514641,48599,1,US>CA>807,8610.0,1142.0,2016-05-24 09:00:00,1688648,28060,3899
4385,224,78007,0,c726993b764724,1642402,16326,2,US>CA>803,6509.0,206.0,2016-06-07 00:00:00,1083853,10321,555
4386,1135,78007,0,ba4635d7fe66e5,497954,80010,2,US>IL>610,6862.0,637.0,2012-01-31 00:00:00,1083853,10321,555
4387,1160,78007,0,2a183c33a9391a,1044853,81845,2,US>GA>524,2929.0,252.0,2016-01-15 00:00:00,1083853,10321,555
4388,224,153844,0,c726993b764724,1642402,16326,2,US>CA>803,6509.0,206.0,2016-06-07 00:00:00,1379218,19194,1458
4389,1403,153844,0,d0ed41c4d4f4a8,1709366,97427,2,US>WA>819,3537.0,3.0,2016-06-10 13:00:00,1379218,19194,1458
4390,224,229120,1,c726993b764724,1642402,16326,2,US>CA>803,6509.0,206.0,2016-06-07 00:00:00,1573877,17146,1929
4391,325,229120,1,7af3a6333c4adc,1779312,23220,2,US>CA>803,4095.0,3.0,2016-06-13 17:00:00,1573877,17146,1929
4392,1154,229120,0,3a31070b7c4426,1739480,81279,2,US>DC>511,6328.0,726.0,2016-06-12 12:00:00,1573877,17146,1929
4393,1472,229120,1,df6a1372ddb3c7,1748563,101990,2,US>IL>602,6328.0,726.0,2016-06-12 23:00:00,1573877,17146,1929
4394,225,162754,0,98ecf4f28a247c,1773809,16402,3,US>TX>618,5948.0,320.0,2016-06-13 15:00:00,1292723,17770,2391
4395,943,162754,0,b97e7fafd4d07f,1750136,66461,3,US>TX>623,2960.0,50.0,2016-06-13 01:00:00,1292723,17770,2391
4396,458,162754,1,b50b9e5b56d333,1634385,34300,1,US>WA>819,2960.0,50.0,2016-06-07 01:00:00,1292723,17770,2391
4397,538,162754,0,6654687e6c9573,1789030,39977,3,US>SC>570,4939.0,180.0,2016-06-14 00:00:00,1292723,17770,2391
4398,556,162754,1,59880e6154c6c1,1573625,41642,1,US>MI>513,8610.0,1142.0,2016-06-01 17:00:00,1292723,17770,2391
4399,1358,162754,0,24d6622b5f21fc,1792425,94792,3,US>MI>505,1487.0,578.0,2016-06-13 23:00:00,1292723,17770,2391
4400,225,175785,1,98ecf4f28a247c,1773809,16402,3,US>TX>618,5948.0,320.0,2016-06-13 15:00:00,1354950,21419,2702
4401,225,240837,0,98ecf4f28a247c,1773809,16402,3,US>TX>618,5948.0,320.0,2016-06-13 15:00:00,747296,25854,1809
4402,531,240837,0,7f72d99a3cc98f,1787174,38951,3,US>CA>807,3308.0,151.0,2016-06-13 21:00:00,747296,25854,1809
4403,421,240837,0,69abe2846c345f,1783645,31574,1,US>NC>560,632.0,324.0,2016-06-13 19:00:00,747296,25854,1809
4404,463,240837,0,85d999a1dd5483,1787133,34492,1,US>SD>764,7478.0,874.0,2016-06-14 00:00:00,747296,25854,1809
4405,722,240837,0,9d5e389ebc56e5,1691869,51426,1,US>MO>609,7367.0,874.0,2016-06-09 16:00:00,747296,25854,1809
4406,1408,240837,0,aaedf21f058a69,1765569,97844,1,US>TN>659,5948.0,320.0,2016-06-13 12:00:00,747296,25854,1809
4407,1919,240837,1,e1fa1a2984ff6c,1726761,134547,1,US>FL>534,7343.0,874.0,2016-06-11 12:00:00,747296,25854,1809
4408,226,289122,1,d339119ed42827,1756913,16428,3,US>MO>619,3471.0,111.0,2016-06-13 09:00:00,1687165,28025,3899
4409,441,289122,0,cd7c5289ec1dde,1775449,33142,1,US>OH>515,7478.0,874.0,2016-06-13 00:00:00,1687165,28025,3899
4410,667,289122,0,9d965fecf8ea51,1769127,48239,1,US>IA>679,6872.0,41.0,2016-06-13 00:00:00,1687165,28025,3899
4411,630,289122,0,ebc5d9b0f01528,463181,46073,1,US>IL>602,8257.0,9.0,2014-12-23 10:00:00,1687165,28025,3899
4412,1097,289122,0,96217bf36dace1,1761728,77736,3,US>WI,4644.0,3.0,2016-06-13 11:00:00,1687165,28025,3899
4413,1188,289122,0,de29b98e86f961,1757612,83431,3,US>AE,1575.0,78.0,2016-06-13 09:00:00,1687165,28025,3899
4414,1805,289122,0,89b5bbda391708,1142180,126382,1,US>AZ>753,8610.0,1142.0,2016-07-14 00:00:00,1687165,28025,3899
4415,1951,289122,0,c4f0f32d8c0229,1779446,137066,1,US>OR>820,3562.0,255.0,2016-06-13 17:00:00,1687165,28025,3899
4416,449,67864,1,70047a22d45431,1783262,33549,2,US>FL>528,3077.0,240.0,2016-06-13 07:00:00,1057109,7347,1955
4417,1605,67864,0,215463e8bf516a,1781359,111722,2,US>MI>505,6333.0,696.0,2016-06-13 18:00:00,1057109,7347,1955
4418,449,235441,0,70047a22d45431,1783262,33549,2,US>FL>528,3077.0,240.0,2016-06-13 07:00:00,1377696,11654,555
4419,270,235441,0,662cb383ea890b,1771758,20105,2,US>TX>623,8158.0,61.0,2016-06-13 15:00:00,1377696,11654,555
4420,655,235441,0,a474db888e8b61,1790442,47506,2,US>AZ>789,3083.0,240.0,2016-06-13 10:00:00,1377696,11654,555
4421,1543,235441,0,ac311d120f0fe2,1790442,107031,2,US>AL>691,3083.0,240.0,2016-06-13 10:00:00,1377696,11654,555
4422,671,235441,0,6f651792daefff,1784646,48547,2,US>CO>752,6872.0,41.0,2016-06-13 00:00:00,1377696,11654,555
4423,1035,235441,0,6889bdf2b7348e,1795081,72697,2,US>OH>510,680.0,579.0,2016-06-14 00:00:00,1377696,11654,555
4424,687,37712,0,a577aca6cab6b1,1783262,49276,3,US>IN>527,3077.0,240.0,2016-06-13 07:00:00,843990,4337,1499
4425,1185,37712,0,e88e22b363a1b8,1783262,83207,1,US>OR>820,3077.0,240.0,2016-06-13 07:00:00,843990,4337,1499
4426,1169,37712,0,ae1d99b96221e5,1744889,82379,3,US>NJ>501,1627.0,714.0,2016-06-12 18:00:00,843990,4337,1499
4427,687,45092,0,a577aca6cab6b1,1783262,49276,3,US>IN>527,3077.0,240.0,2016-06-13 07:00:00,779939,2105,53
4428,687,83242,0,a577aca6cab6b1,1783262,49276,3,US>IN>527,3077.0,240.0,2016-06-13 07:00:00,985949,10881,2616
4429,1185,31292,0,e88e22b363a1b8,1783262,83207,1,US>OR>820,3077.0,240.0,2016-06-13 07:00:00,850669,4661,1955
4430,1292,31292,0,9d69ef858e91d7,1748579,90019,1,US>WI>669,6450.0,206.0,2016-06-12 23:00:00,850669,4661,1955
4431,228,44953,0,c339d7a0fbec03,1772516,16440,1,US>CA>855,3958.0,158.0,2016-06-13 15:00:00,875999,6235,5
4432,529,44953,0,cce874f03320d9,1739549,38865,1,US>NY>501,997.0,236.0,2016-06-12 12:00:00,875999,6235,5
4433,808,44953,1,3180a8399de494,1786133,57973,1,US>CA>803,7344.0,874.0,2016-06-13 20:00:00,875999,6235,5
4434,228,80378,0,c339d7a0fbec03,1772516,16440,1,US>CA>855,3958.0,158.0,2016-06-13 15:00:00,1089583,10600,92
4435,228,115978,1,c339d7a0fbec03,1772516,16440,1,US>CA>855,3958.0,158.0,2016-06-13 15:00:00,1188897,14916,2848
4436,228,213685,0,c339d7a0fbec03,1772516,16440,1,US>CA>855,3958.0,158.0,2016-06-13 15:00:00,1534322,24332,1863
4437,229,50854,0,fc514cfac3fd61,1776403,16513,1,US>AZ>789,1095.0,1004.0,2016-06-13 16:00:00,963881,6865,1438
4438,229,78939,0,fc514cfac3fd61,1776403,16513,1,US>AZ>789,1095.0,1004.0,2016-06-13 16:00:00,902730,10443,1991
4439,229,150817,0,fc514cfac3fd61,1776403,16513,1,US>AZ>789,1095.0,1004.0,2016-06-13 16:00:00,1362397,19188,2407
4440,925,150817,0,581912d05e49cc,1793625,65333,1,US>CA>803,6044.0,714.0,2016-06-13 23:00:00,1362397,19188,2407
4441,1117,150817,0,44fcbae7753da1,1729042,78808,1,US>TX>635,6044.0,714.0,2016-06-11 16:00:00,1362397,19188,2407
4442,1616,150817,0,7ee8b4ee977fd7,1718380,112342,1,US>WY>767,3841.0,3.0,2016-06-10 20:00:00,1362397,19188,2407
4443,1514,150817,0,8fb8692c55e1c4,1787478,105178,1,US>CA,4937.0,180.0,2016-06-14 00:00:00,1362397,19188,2407
4444,229,221695,0,fc514cfac3fd61,1776403,16513,1,US>AZ>789,1095.0,1004.0,2016-06-13 16:00:00,1560075,24803,2352
4445,229,330354,0,fc514cfac3fd61,1776403,16513,1,US>AZ>789,1095.0,1004.0,2016-06-13 16:00:00,1685514,29263,3625
4446,230,33142,0,54e8c65bdcf9f3,1788660,16546,2,US>NV,1574.0,78.0,2016-06-14 00:00:00,868375,1423,308
4447,232,75342,0,528001bd1ad751,1749638,16642,2,US>NY>514,844.0,221.0,2016-06-13 00:00:00,693512,1648,53
4448,1264,75342,0,d57e8dbaaaf098,1664152,87961,2,US>OH>542,10317.0,79.0,2016-06-08 00:00:00,693512,1648,53
4449,833,75342,0,ffbdd767fd3ddd,1773131,59407,2,US>IL>602,2602.0,200.0,2016-06-13 15:00:00,693512,1648,53
4450,1489,75342,0,5b9b085b5d542b,1762545,103365,2,US>OR>820,6328.0,726.0,2016-06-13 11:00:00,693512,1648,53
4451,1548,75342,0,7e75baf8fab534,1766404,107213,2,US>OR>820,323.0,1175.0,2016-06-13 13:00:00,693512,1648,53
4452,232,144123,0,528001bd1ad751,1749638,16642,2,US>NY>514,844.0,221.0,2016-06-13 00:00:00,1044683,7235,555
4453,548,144123,1,73cd1fb96de295,1530111,41097,2,US>WI>658,754.0,255.0,2016-05-26 21:00:00,1044683,7235,555
4454,684,144123,0,6953f437f6cf2c,373068,49099,2,US>AL>691,3826.0,252.0,2014-09-02 00:00:00,1044683,7235,555
4455,718,144123,0,e4dee4f9b29d9a,1777565,51277,2,US>CO>751,57.0,31.0,2016-06-13 17:00:00,1044683,7235,555
4456,1012,144123,0,3daba1039445f6,1761402,71195,2,US>FL>686,945.0,585.0,2016-06-13 11:00:00,1044683,7235,555
4457,1864,144123,0,e35c9268f85df4,1773309,130419,2,US>OH>515,6450.0,206.0,2016-06-13 15:00:00,1044683,7235,555
4458,236,137264,0,d7aa2b572f9f93,1542792,16840,2,US>GA>524,10030.0,1089.0,2016-05-23 00:00:00,1143325,17639,2807
4459,236,139936,1,d7aa2b572f9f93,1542792,16840,2,US>GA>524,10030.0,1089.0,2016-05-23 00:00:00,1319619,17928,1782
4460,409,139936,1,dd7674b0d7de2d,1542792,30860,2,US>NC>560,10030.0,1089.0,2016-05-23 00:00:00,1319619,17928,1782
4461,338,139936,1,d6bce8593ace98,1617261,24292,2,US>TX>618,13090.0,440.0,2016-06-05 22:00:00,1319619,17928,1782
4462,1686,139936,0,744649cc06e0c0,1707094,118020,2,US>SC>570,2876.0,369.0,2016-06-10 11:00:00,1319619,17928,1782
4463,409,98017,0,dd7674b0d7de2d,1542792,30860,2,US>NC>560,10030.0,1089.0,2016-05-23 00:00:00,1142965,1144,1089
4464,238,164298,0,a95ba37b0fb639,460962,17162,2,US>OH>542,822.0,253.0,2011-08-02 00:00:00,1182312,20544,1031
4465,238,169348,1,a95ba37b0fb639,460962,17162,2,US>OH>542,822.0,253.0,2011-08-02 00:00:00,1422287,8784,685
4466,671,169348,0,6f651792daefff,1784646,48547,2,US>CO>752,6872.0,41.0,2016-06-13 00:00:00,1422287,8784,685
4467,239,89295,1,f15f488cfcdcdd,349472,17275,2,US>TX>623,5948.0,320.0,2014-04-04 00:00:00,941800,11575,1198
4468,247,89295,1,53cf429ac7247c,1463821,18063,2,US>FL>528,10030.0,1089.0,2016-04-18 00:00:00,941800,11575,1198
4469,390,89295,1,11b53b6538db51,1642766,29157,2,US>TX>618,5957.0,320.0,2016-06-07 12:00:00,941800,11575,1198
4470,688,89295,1,c65cc230bfd2e6,1765515,49278,2,US>OK>671,5948.0,320.0,2016-06-13 12:00:00,941800,11575,1198
4471,1675,89295,0,d955cb25cefb07,813837,116822,2,US>NJ>501,105.0,206.0,2015-08-10 16:00:00,941800,11575,1198
4472,246,5124,0,887052b5d2d3e2,1795002,18001,1,US>HI>744,96.0,183.0,2016-06-14 03:00:00,21139,120,24
4473,851,5124,0,843ad78e456793,1788348,61108,1,US>CA>803,7478.0,874.0,2016-06-14 00:00:00,21139,120,24
4474,1118,5124,0,d8cd785480d624,667702,78809,1,US>GA>524,7368.0,148.0,2015-05-05 00:00:00,21139,120,24
4475,1291,5124,0,b3b6d060199435,667702,89791,1,US>UT>770,7368.0,148.0,2015-05-05 00:00:00,21139,120,24
4476,246,31655,0,887052b5d2d3e2,1795002,18001,1,US>HI>744,96.0,183.0,2016-06-14 03:00:00,861009,4723,1955
4477,581,31655,1,61629a2075210f,1037123,43320,1,US>WA>819,7404.0,882.0,2016-01-12 03:00:00,861009,4723,1955
4478,1714,31655,0,db76f6f8167d87,1445148,119527,1,US>NM>790,10525.0,1212.0,2016-03-21 00:00:00,861009,4723,1955
4479,1774,31655,0,4722b028c14366,1708043,123955,1,US>IA>637,3222.0,265.0,2016-06-10 12:00:00,861009,4723,1955
4480,1819,31655,0,b2264f14e2ca1d,1706807,127446,1,US>CA>807,6509.0,206.0,2016-06-10 00:00:00,861009,4723,1955
4481,246,135958,0,887052b5d2d3e2,1795002,18001,1,US>HI>744,96.0,183.0,2016-06-14 03:00:00,1306519,17433,2711
4482,241,54043,0,49b9db7d6afad7,1647323,17428,1,US>OK>650,8610.0,1142.0,2016-06-07 11:00:00,692242,6235,5
4483,241,83656,0,49b9db7d6afad7,1647323,17428,1,US>OK>650,8610.0,1142.0,2016-06-07 11:00:00,1075164,9945,1919
